DATE,NO_OF_PUMPS,PRICE_PER_PUMP,ENDCUSTOMER_CONTINENT
3/3/2013,6,407636,AS
2/24/2018,2,282064,SA
3/10/2015,3,380733,SA
12/3/2001,6,990919,NA
4/2/2013,3,255355,OC
10/31/2010,10,45687,AF
11/24/2010,5,464083,AS
12/4/2017,9,50799,AF
3/21/2015,1,373956,AS
6/10/2004,4,521287,EU
1/8/2016,7,246511,OC
10/9/2017,5,393992,OC
4/4/2015,2,180330,AS
11/4/2013,5,818907,EU
10/17/2001,4,972205,EU
11/1/2007,8,97660,AF
3/3/2001,1,353369,SA
10/6/2000,1,973538,EU
12/11/2017,8,977639,EU
8/25/2017,2,85608,AF
9/25/2012,2,700910,EU
8/19/2010,2,385052,OC
4/10/2006,10,159802,AS
2/25/2002,9,83723,AF
5/5/2000,10,952315,EU
8/31/2004,4,38106,AF
5/2/2017,5,942797,NA
11/12/2015,6,311613,SA
10/28/2003,7,723576,EU
5/19/2008,1,290182,AS
9/17/2007,7,528724,NA
4/19/2011,10,328917,AS
3/21/2003,5,314294,SA
6/4/2014,8,689371,NA
10/16/2014,6,283092,AS
1/18/2013,4,50601,AF
11/28/2006,1,527831,NA
10/12/2000,1,147126,SA
11/29/2013,1,275422,AS
2/1/2001,5,298011,AS
9/4/2008,10,417208,OC
8/30/2011,5,342248,OC
9/1/2013,2,985406,EU
7/17/2012,4,161138,OC
7/13/2015,2,277026,OC
3/29/2002,6,527861,EU
2/3/2011,7,276225,SA
3/2/2004,6,495157,AS
8/7/2005,4,124691,SA
3/22/2003,9,672204,NA
3/17/2001,9,501539,NA
9/15/2018,3,11493,AF
2/24/2017,3,405452,OC
6/4/2016,8,378029,SA
12/20/2013,6,951094,NA
11/20/2015,3,419143,SA
9/12/2009,4,47349,AF
3/9/2003,4,890474,NA
5/10/2002,2,134102,AS
1/28/2005,5,490800,OC
4/30/2006,1,99304,AF
10/16/2000,8,56332,AF
1/12/2010,2,871041,NA
5/12/2015,5,677177,NA
3/18/2007,9,389811,AS
4/21/2005,5,625616,NA
5/14/2008,9,12855,AF
5/6/2016,7,197057,OC
3/11/2009,7,76413,AF
1/30/2014,9,467117,OC
8/11/2003,6,37009,AF
8/13/2018,3,426679,SA
6/9/2003,5,129744,OC
8/19/2018,9,558605,NA
10/3/2000,2,351329,SA
6/19/2014,2,44059,AF
4/16/2006,9,108743,SA
11/13/2000,1,235001,SA
1/4/2019,3,461453,OC
9/7/2012,3,134841,OC
9/6/2015,5,104552,SA
7/30/2005,1,973156,EU
6/1/2002,6,356846,AS
12/6/2011,4,797079,EU
4/27/2018,2,63260,AF
4/23/2014,8,22653,AF
3/15/2013,4,799523,EU
5/16/2002,2,110068,AS
6/6/2007,5,590173,EU
10/5/2012,9,414189,SA
10/31/2013,2,19385,AF
10/15/2012,2,978846,NA
4/16/2012,8,89335,AF
6/14/2013,3,933520,NA
6/19/2008,4,953193,EU
8/3/2006,6,218418,AS
8/8/2016,3,976484,NA
6/25/2001,5,829852,NA
6/29/2010,5,214195,OC
4/8/2018,4,323400,AS
6/1/2008,10,751439,EU
6/8/2007,4,31122,AF
1/28/2007,7,131182,AS
6/28/2015,6,361613,AS
3/8/2012,10,939059,NA
7/18/2010,3,557228,EU
4/10/2007,6,493119,OC
1/21/2006,1,412067,OC
4/11/2012,2,152878,AS
2/22/2011,3,486074,AS
3/24/2008,2,910224,EU
6/11/2002,7,717923,NA
11/16/2005,9,25653,AF
4/13/2004,5,119501,SA
12/27/2009,7,26796,AF
10/9/2016,5,151145,SA
10/10/2009,9,485708,OC
2/18/2004,4,486429,OC
12/3/2004,6,137993,OC
7/18/2008,6,163311,OC
10/31/2014,4,385676,SA
12/3/2000,1,459196,SA
4/9/2012,5,656667,EU
5/29/2014,6,461756,SA
10/6/2015,10,702343,EU
12/10/2000,4,196199,AS
12/30/2009,1,346340,AS
2/20/2018,10,458346,OC
3/26/2017,6,772803,NA
11/3/2000,3,809467,EU
10/2/2017,10,622157,EU
5/4/2007,4,692031,NA
8/27/2002,10,67485,AF
2/10/2009,7,938249,NA
1/22/2008,10,416963,OC
3/14/2010,8,118500,AS
5/17/2001,10,585041,NA
2/17/2004,3,243869,SA
8/15/2009,10,579985,EU
12/26/2003,9,525705,EU
9/15/2010,4,33048,AF
10/23/2001,8,194122,SA
3/25/2011,8,318983,OC
12/22/2011,7,209344,SA
3/11/2010,6,140093,AS
11/7/2005,8,16829,AF
11/19/2008,2,423697,OC
1/30/2015,3,789621,NA
6/30/2012,10,188805,AS
8/17/2012,4,93732,AF
5/26/2001,6,438354,AS
10/26/2004,4,989407,EU
2/24/2017,4,213531,OC
5/3/2015,4,808596,NA
5/30/2014,7,32977,AF
12/22/2015,3,649238,NA
9/27/2008,1,742551,NA
6/15/2006,10,764796,NA
1/1/2007,6,393884,AS
9/20/2000,2,705410,NA
1/25/2013,2,854137,EU
1/12/2015,2,312493,OC
4/6/2012,9,527371,NA
6/21/2015,4,84082,AF
2/5/2011,6,859293,EU
4/1/2006,8,36740,AF
4/18/2001,3,274567,OC
8/30/2006,2,67716,AF
11/29/2002,8,314325,OC
10/8/2012,1,370372,AS
7/22/2010,8,332496,OC
8/26/2018,6,393098,OC
11/8/2005,8,759633,EU
7/26/2000,5,77831,AF
5/1/2007,3,478409,SA
9/13/2008,8,169810,AS
3/10/2000,5,919817,NA
9/14/2011,6,156218,SA
8/9/2009,2,312294,OC
9/10/2014,6,136108,OC
9/19/2005,1,289110,AS
11/5/2006,9,184013,SA
2/19/2016,1,72604,AF
8/20/2013,9,321385,SA
6/15/2001,7,911532,NA
7/9/2006,3,18079,AF
1/14/2015,7,287970,SA
7/3/2014,9,950812,NA
4/7/2013,3,603309,EU
9/21/2006,10,220721,SA
3/10/2000,7,492855,SA
10/21/2017,6,253253,SA
11/6/2004,4,472378,SA
2/2/2015,2,385940,SA
5/7/2014,7,342878,AS
8/15/2003,8,321251,SA
12/11/2010,4,691588,EU
10/15/2010,1,309601,SA
2/5/2005,8,795220,EU
10/13/2011,2,773512,NA
1/1/2010,1,686910,EU
11/12/2009,5,677740,EU
10/9/2010,6,298116,AS
11/7/2007,7,773236,EU
3/14/2013,4,878370,EU
10/1/2018,7,171022,OC
10/18/2005,4,28431,AF
10/5/2012,9,255129,OC
12/13/2016,7,304111,AS
1/30/2016,3,708767,EU
2/19/2008,10,219278,AS
5/17/2000,2,84922,AF
6/1/2004,2,990084,NA
1/12/2011,4,747524,NA
12/3/2017,2,258831,OC
9/1/2016,3,24673,AF
10/14/2017,1,605572,NA
9/30/2016,5,293378,AS
10/22/2013,2,381483,SA
12/19/2014,3,151075,OC
4/5/2000,10,947615,NA
6/6/2017,7,282978,AS
8/24/2010,10,627886,NA
6/15/2018,2,62290,AF
8/17/2010,8,955946,NA
5/17/2002,3,21321,AF
4/12/2018,3,583662,EU
8/28/2010,7,970165,NA
2/12/2015,3,974493,NA
9/30/2013,9,442491,SA
9/4/2006,8,937573,EU
12/15/2014,7,446546,OC
4/22/2002,3,328547,SA
9/22/2002,2,240492,SA
9/20/2003,6,503075,EU
9/13/2006,1,13358,AF
9/14/2001,6,440011,AS
8/22/2016,2,224133,SA
10/6/2002,8,378745,AS
12/3/2004,1,542034,NA
10/21/2006,2,164837,OC
7/31/2001,2,231771,SA
9/22/2000,5,77142,AF
1/4/2018,8,141218,SA
2/8/2018,8,17754,AF
3/10/2001,5,484037,SA
10/15/2007,10,987464,EU
7/16/2007,4,900179,NA
5/9/2014,8,729347,NA
4/10/2013,4,949805,EU
9/10/2003,7,622344,NA
3/19/2012,2,145103,AS
8/26/2006,5,632283,EU
8/22/2001,3,335594,AS
11/27/2008,3,347316,OC
7/22/2005,7,603146,EU
9/23/2015,7,419931,AS
8/23/2001,8,937945,NA
9/15/2010,3,985877,EU
6/21/2005,7,464677,OC
3/25/2015,10,641805,NA
2/21/2015,7,811592,NA
7/13/2013,2,193578,AS
2/1/2009,4,56893,AF
12/19/2002,1,12112,AF
12/12/2005,3,962078,NA
9/25/2008,10,46216,AF
8/16/2001,1,254940,OC
4/14/2010,2,202891,SA
3/6/2012,2,127755,OC
12/15/2007,4,372035,AS
8/22/2004,10,34126,AF
7/19/2012,2,89051,AF
3/14/2017,2,250679,AS
2/9/2014,4,18163,AF
5/31/2000,9,459665,SA
12/30/2000,6,419658,OC
10/31/2013,4,638779,NA
6/4/2006,9,125270,OC
12/19/2003,1,158409,AS
4/28/2011,10,599956,NA
10/17/2008,6,253113,AS
2/25/2019,7,926560,EU
5/22/2013,5,88429,AF
5/27/2009,6,292121,OC
9/19/2017,6,66062,AF
12/4/2010,2,584184,EU
8/15/2009,6,71394,AF
8/27/2005,9,304812,AS
1/30/2008,9,425096,SA
12/29/2001,6,75989,AF
12/8/2001,3,629404,EU
8/25/2001,9,123937,AS
6/11/2009,10,121627,AS
1/18/2000,3,734934,EU
3/12/2011,3,317067,SA
5/2/2015,4,514548,EU
8/24/2002,7,192700,OC
7/4/2004,10,195282,OC
9/10/2009,10,372689,OC
8/26/2002,2,669709,NA
1/14/2001,1,537428,EU
2/23/2006,1,697932,NA
3/10/2014,6,427817,AS
7/14/2003,6,721529,EU
10/28/2004,3,166454,OC
2/17/2017,2,25493,AF
8/15/2010,7,723309,NA
9/17/2004,1,503810,NA
8/14/2004,3,148504,OC
7/10/2011,1,308639,SA
3/14/2004,2,72699,AF
7/15/2017,7,212185,AS
3/11/2013,7,382177,AS
3/4/2018,3,827729,NA
3/9/2013,4,94751,AF
4/14/2007,10,123928,SA
2/7/2005,8,916275,NA
7/28/2003,10,907855,NA
12/2/2015,1,843547,NA
11/25/2008,6,653686,EU
5/17/2008,6,10269,AF
1/4/2008,4,74099,AF
1/17/2017,8,487106,AS
4/16/2014,3,275187,SA
12/16/2013,8,860764,NA
3/5/2013,5,260925,AS
8/14/2008,6,201056,SA
2/23/2001,2,715193,NA
4/30/2016,9,535401,EU
12/19/2016,7,136231,SA
12/6/2009,4,288430,AS
3/31/2011,4,217853,SA
1/25/2010,2,292091,OC
3/1/2016,8,885056,NA
7/31/2014,9,613959,NA
3/9/2006,1,58446,AF
3/24/2018,8,179078,SA
1/2/2012,3,403567,OC
5/5/2017,3,238610,OC
1/4/2012,1,283268,SA
6/4/2007,5,309143,OC
4/18/2003,1,783042,NA
5/19/2017,4,839163,EU
5/30/2004,3,384949,AS
1/11/2006,9,424142,OC
2/5/2015,10,270977,AS
5/15/2015,7,339258,SA
11/2/2005,5,453011,SA
10/23/2007,8,200463,SA
7/7/2002,9,603186,EU
2/11/2007,10,425025,OC
5/4/2010,7,269414,SA
4/26/2000,10,245462,SA
3/8/2011,4,213328,OC
12/2/2013,4,656334,EU
11/30/2011,2,165123,AS
10/7/2010,9,967204,NA
4/6/2011,8,110724,SA
2/8/2006,3,168378,SA
11/23/2008,8,381727,AS
2/5/2016,6,877065,EU
10/27/2008,9,223400,SA
4/13/2017,4,238119,SA
2/20/2012,9,79518,AF
9/1/2017,3,68799,AF
5/3/2014,8,340618,OC
2/4/2002,8,293225,OC
9/16/2001,6,129906,AS
2/11/2011,8,385170,AS
11/17/2011,7,59262,AF
1/21/2009,4,501571,EU
10/8/2018,2,227336,OC
4/3/2010,10,713703,EU
1/22/2016,6,210509,SA
3/15/2001,1,501712,NA
8/3/2005,6,480918,SA
1/26/2014,5,904274,NA
5/16/2003,4,761720,NA
5/13/2003,5,665151,EU
12/29/2018,2,231970,OC
9/11/2015,10,726913,NA
4/25/2004,8,253358,SA
1/7/2012,5,148552,AS
11/9/2003,6,29489,AF
7/7/2007,10,610660,EU
8/1/2002,8,524664,NA
9/7/2002,7,27472,AF
7/24/2001,8,748964,NA
3/31/2013,7,88465,AF
10/16/2001,7,438395,OC
11/25/2001,3,870170,EU
4/12/2014,4,469659,OC
4/10/2002,5,12415,AF
3/4/2010,3,680221,NA
3/4/2007,8,529014,NA
12/20/2002,9,397728,OC
9/17/2018,8,564564,EU
1/3/2013,5,853456,EU
5/1/2010,8,889383,EU
2/20/2004,4,328170,AS
9/25/2004,1,213594,SA
7/1/2005,3,79940,AF
10/24/2008,7,236904,AS
1/4/2006,8,219691,SA
7/10/2010,5,189384,SA
9/2/2003,2,320927,OC
12/9/2016,7,12816,AF
10/6/2010,9,203712,SA
11/16/2006,10,763717,NA
10/9/2007,9,460655,OC
6/16/2012,9,140874,SA
12/29/2011,1,21581,AF
4/4/2018,7,813254,EU
12/15/2007,2,620463,NA
8/11/2016,8,918481,NA
7/25/2015,10,307129,SA
2/15/2000,5,308051,OC
9/11/2006,10,943090,EU
12/19/2000,9,995484,NA
11/12/2001,1,31187,AF
5/24/2009,8,27673,AF
7/5/2008,6,144533,AS
5/13/2002,6,486618,OC
12/8/2013,8,692352,EU
10/10/2002,5,302778,AS
4/11/2004,3,948521,EU
11/25/2010,7,425718,OC
3/2/2008,1,369075,AS
9/4/2007,3,443057,OC
10/22/2004,8,688643,EU
7/2/2015,1,294497,OC
9/21/2006,9,198558,AS
8/21/2008,7,65241,AF
4/1/2001,7,712362,NA
10/12/2000,4,469377,AS
4/29/2013,5,301229,OC
9/23/2012,5,907900,EU
3/25/2009,6,946512,NA
1/12/2008,6,543185,EU
3/3/2011,3,234905,OC
12/15/2007,4,181811,OC
11/22/2012,4,449624,AS
5/11/2004,4,861399,NA
4/23/2018,8,495472,SA
2/5/2011,2,330194,OC
5/29/2001,8,630831,EU
1/30/2000,8,455903,OC
11/16/2006,5,391085,SA
3/22/2005,6,512783,NA
4/2/2015,3,117355,OC
11/10/2015,8,347283,SA
7/8/2000,10,862046,NA
9/14/2005,5,581743,NA
3/10/2011,7,72181,AF
6/12/2005,3,955787,EU
10/20/2014,4,466648,OC
8/2/2011,1,943402,NA
12/29/2014,8,368431,OC
11/20/2006,8,714140,EU
7/29/2013,9,543727,EU
7/17/2006,1,620045,EU
1/3/2007,8,688239,EU
6/7/2002,4,770989,NA
9/21/2003,1,33763,AF
8/24/2014,8,825769,EU
4/17/2004,10,42541,AF
11/7/2003,9,565388,EU
5/18/2013,8,58841,AF
7/8/2015,4,30362,AF
6/27/2000,7,29143,AF
3/15/2003,2,174612,OC
5/4/2006,1,437349,OC
5/16/2005,2,871844,NA
6/13/2018,8,471786,AS
2/9/2000,3,468261,OC
4/19/2002,1,95944,AF
5/18/2004,10,73239,AF
10/16/2009,6,750394,NA
3/5/2001,9,689034,NA
3/28/2016,7,40046,AF
1/8/2002,4,407479,AS
9/4/2018,10,397858,AS
2/20/2005,4,752632,EU
9/26/2012,4,263599,OC
8/31/2002,5,74382,AF
8/27/2009,9,61220,AF
1/8/2019,10,758422,EU
3/15/2014,4,955172,NA
10/28/2012,4,276017,AS
8/5/2017,8,237220,SA
5/27/2018,9,297215,AS
10/28/2006,1,113318,OC
8/3/2001,7,305454,AS
6/5/2003,4,411924,AS
9/1/2002,10,450862,OC
6/6/2013,7,487017,AS
10/7/2000,1,61430,AF
10/19/2018,2,474218,OC
